|hashtag|dayOfTweet|usersPerHashtag|spamEvent|std|approxLocation
45|#job|2015-11-07|29|False|282.7933577171399|('46.198', '6.142')
46|#job|2015-06-30|29|False|279.2203558629275|('46.198', '6.142')
47|#job|2015-11-15|29|False|278.4677404405364|('47.455', '8.287')
48|#job|2015-08-03|29|False|277.5195138848727|('47.455', '8.287')
49|#job|2015-08-06|29|False|273.3429778505251|('46.948', '7.445')
50|#job|2015-09-05|29|False|269.8137786976623|('47.455', '8.287')
51|#job|2015-08-11|29|False|269.79853748659195|('46.198', '6.142')
52|#job|2015-07-21|29|False|267.2046008887405|('46.198', '6.142')
53|#job|2015-07-15|29|False|253.0471252928178|('47.367', '8.550')
54|#job|2015-08-13|29|False|251.99995298766453|('46.198', '6.142')
55|#job|2015-08-15|29|False|251.53336922814375|('46.948', '7.445')
56|#job|2015-07-06|29|False|250.33915541880873|('47.455', '8.287')
57|#job|2015-07-14|29|False|250.27661676826145|('46.948', '7.445')
58|#job|2015-12-20|29|False|248.89310986355855|('46.198', '6.142')
59|#job|2015-11-04|29|False|246.07438095631366|('46.198', '6.142')
60|#job|2015-11-19|29|False|239.9276302684254|('46.198', '6.142')
61|#job|2015-11-18|29|False|234.5139571529632|('46.198', '6.142')
62|#job|2015-12-15|29|False|232.3966023886802|('46.198', '6.142')
63|#job|2015-08-22|29|False|228.25394966293302|('47.455', '8.287')
64|#job|2015-07-09|29|False|227.4621102937077|('47.367', '8.550')
65|#hiring|2015-07-31|29|False|223.27282858561858|('46.198', '6.142')
66|#xf9|2015-12-10|29|False|87.418243851332|('45.831', '8.807')
67|#prayforparis|2015-11-15|28|False|407.6927329532917|('46.410', '6.342')
68|#hiring|2015-07-11|28|False|326.8233029620203|('47.455', '8.287')
69|#job|2015-08-02|28|False|322.2794124984027|('47.367', '8.550')
70|#hiring|2015-08-02|28|False|319.77969921523925|('47.367', '8.550')
71|#job|2015-07-04|28|False|302.96854480334|('46.948', '7.445')
72|#job|2015-07-17|28|False|297.68828450189835|('46.198', '6.142')
73|#job|2015-07-18|28|False|290.42778280035753|('47.367', '8.550')
74|#job|2015-09-07|28|False|287.5375429419642|('47.455', '8.287')
75|#job|2015-07-08|28|False|285.1765262053248|('46.198', '6.142')
76|#job|2015-08-20|28|False|284.5282734802229|('46.198', '6.142')
77|#job|2015-09-17|28|False|284.5152086780533|('47.455', '8.287')
78|#hiring|2015-08-25|28|False|280.3140657770635|('46.198', '6.142')
79|#job|2015-11-25|28|False|278.54126957454326|('46.198', '6.142')
80|#job|2015-08-27|28|False|277.9744093849078|('47.367', '8.550')
81|#hiring|2015-08-08|28|False|274.4501502782558|('47.367', '8.550')
82|#job|2015-07-05|28|False|272.7554751327204|('46.198', '6.142')
83|#hiring|2015-09-01|28|False|272.329837417163|('46.198', '6.142')
84|#job|2015-09-11|28|False|272.1140713230717|('47.455', '8.287')
85|#hiring|2015-07-13|28|False|270.3216928759137|('46.198', '6.142')
86|#job|2015-12-27|28|False|264.94238684323267|('47.455', '8.287')
87|#job|2015-06-29|28|False|263.5042822698772|('46.948', '7.445')
88|#job|2015-08-31|28|False|257.82879214186374|('47.455', '8.287')
89|#job|2015-12-02|28|False|255.5432130847628|('47.367', '8.550')
90|#job|2015-07-12|28|False|247.90483201059308|('47.367', '8.550')
91|#job|2015-12-06|28|False|247.31631916344614|('47.367', '8.550')
92|#job|2015-11-11|28|False|247.1692105487119|('46.198', '6.142')
93|#hiring|2015-08-04|28|False|244.92461704064556|('46.198', '6.142')
94|#job|2015-11-10|28|False|243.22406954782952|('46.198', '6.142')
95|#hiring|2015-07-15|28|False|241.96811773378883|('47.367', '8.550')
96|#job|2015-07-31|28|False|241.90814546845118|('46.198', '6.142')
97|#job|2015-11-05|28|False|239.0917893531202|('46.198', '6.142')
98|#job|2015-12-14|28|False|238.22439029014825|('46.198', '6.142')
99|#job|2015-12-08|28|False|237.39360966213428|('47.367', '8.550')
100|#job|2015-11-13|28|False|232.92030861827192|('46.198', '6.142')
101|#job|2015-11-30|28|False|231.8038686511013|('46.198', '6.142')
102|#job|2015-09-09|28|False|230.49873142716356|('46.948', '7.445')
103|#job|2015-12-04|28|False|224.1492469559773|('46.198', '6.142')
104|#job|2015-07-10|28|False|223.11630159638855|('46.198', '6.142')
105|#job|2015-08-16|28|False|219.34565704256391|('46.198', '6.142')
106|#job|2015-12-16|28|False|217.9559903037565|('46.198', '6.142')
107|#job|2015-08-28|28|False|212.0131165074987|('46.198', '6.142')
108|#job|2015-12-05|28|False|210.56312557805802|('46.198', '6.142')
109|#job|2015-11-20|28|False|208.28971726077802|('46.198', '6.142')
110|#eurovision2015|2015-05-23|28|False|98.80849186343607|('47.377', '8.537')
111|#job|2015-07-24|27|False|345.50057404639244|('46.198', '6.142')
112|#job|2015-06-28|27|False|311.90487864897904|('47.474', '8.306')
113|#hiring|2015-08-12|27|False|300.42636356444183|('46.198', '6.142')
114|#madeintheam|2015-11-13|27|False|297.7445214015559|('47.450', '8.529')
115|#job|2015-08-29|27|False|293.19930936862|('46.198', '6.142')
116|#hiring|2015-09-02|27|False|289.9059343955515|('46.198', '6.142')
117|#job|2015-07-20|27|False|289.75997397865393|('46.198', '6.142')
118|#hiring|2015-07-08|27|False|289.2578389508451|('46.198', '6.142')
119|#job|2015-08-26|27|False|287.5435805008864|('47.455', '8.287')
120|#job|2015-07-07|27|False|286.6330773780292|('47.455', '8.287')
121|#job|2015-08-14|27|False|284.498506214305|('46.198', '6.142')
122|#hiring|2015-08-21|27|False|283.67424633870394|('47.474', '8.306')
123|#hiring|2015-08-20|27|False|282.8834533783512|('47.367', '8.550')
124|#job|2015-08-09|27|False|279.57394607848727|('47.455', '8.287')
125|#job|2015-09-22|27|False|279.4838052040692|('46.198', '6.142')
126|#job|2015-11-21|27|False|274.85829127753766|('46.198', '6.142')
127|#job|2015-07-27|27|False|274.6103690532587|('47.367', '8.550')
128|#job|2015-10-30|27|False|270.98599509972183|('47.367', '8.550')
129|#job|2015-11-09|27|False|269.8832639914277|('46.198', '6.142')
130|#job|2015-09-16|27|False|269.59127286741585|('47.367', '8.550')
131|#job|2015-12-21|27|False|268.6036003763189|('47.455', '8.287')
132|#job|2015-09-10|27|False|268.2360509943505|('46.948', '7.445')
133|#job|2015-09-04|27|False|266.3669194314782|('47.367', '8.550')
134|#hiring|2015-07-21|27|False|263.9960484706892|('46.198', '6.142')
135|#job|2015-09-14|27|False|257.9884751135918|('46.198', '6.142')
136|#hiring|2015-08-17|27|False|257.20465028028457|('47.367', '8.550')
137|#hiring|2015-08-23|27|False|251.5947539137525|('46.948', '7.445')
138|#job|2015-07-16|27|False|250.4298794468082|('46.948', '7.445')
139|#hiring|2015-09-11|27|False|243.94799002759905|('47.455', '8.287')
140|#hiring|2015-11-15|27|False|236.9807709466963|('47.455', '8.287')
141|#job|2015-07-28|27|False|236.56644038566373|('46.198', '6.142')
142|#job|2015-11-02|27|False|232.034549720936|('47.367', '8.550')
143|#job|2015-10-26|27|False|226.79976118742817|('47.367', '8.550')
144|#job|2015-11-14|27|False|220.84639002886885|('46.198', '6.142')
145|#hiring|2015-08-10|27|False|217.62452280917498|('46.198', '6.142')
146|#job|2015-11-16|27|False|200.59410688606374|('47.367', '8.550')
147|#job|2015-07-26|26|False|313.3316384813144|('46.198', '6.142')
148|#job|2015-10-24|26|False|310.2653035790167|('47.367', '8.550')
149|#job|2015-07-30|26|False|307.28228198926837|('47.455', '8.287')
150|#charliehebdo|2015-01-09|26|False|303.6136680280436|('46.529', '6.652')
151|#job|2015-07-29|26|False|295.91039566632014|('46.198', '6.142')
152|#parisattacks|2015-11-15|26|False|295.3302877136493|('46.425', '6.136')
153|#hiring|2015-09-17|26|False|289.6015747152393|('46.948', '7.445')
154|#job|2015-08-30|26|False|289.51081745804555|('46.198', '6.142')
155|#hiring|2015-06-30|26|False|283.17182043496257|('46.198', '6.142')
156|#job|2015-09-13|26|False|276.7966229988007|('47.455', '8.287')
157|#hiring|2015-09-04|26|False|265.06486441327183|('47.367', '8.550')
158|#hiring|2015-06-29|26|False|264.3582273012675|('46.948', '7.445')
159|#hiring|2015-07-23|26|False|259.3337121563608|('46.198', '6.142')
160|#hiring|2015-09-14|26|False|258.1395049182219|('46.198', '6.142')
161|#job|2015-10-29|26|False|255.54927008139876|('46.198', '6.142')
162|#job|2015-09-19|26|False|250.90286581087733|('46.198', '6.142')
163|#hiring|2015-11-11|26|False|250.2955750632981|('46.198', '6.142')
164|#job|2015-08-07|26|False|247.65009605306943|('46.198', '6.142')
165|#job|2015-12-13|26|False|245.27515743755555|('47.367', '8.550')
166|#job|2015-12-31|26|False|239.99488290840162|('46.198', '6.142')
167|#job|2015-12-26|26|False|239.50915999411887|('46.198', '6.142')
168|#job|2015-11-06|26|False|235.82404630600402|('46.198', '6.142')
169|#job|2015-07-22|26|False|235.2261008186865|('46.948', '7.445')
170|#hiring|2015-09-03|26|False|234.0666459936914|('47.367', '8.550')
171|#job|2015-08-01|26|False|233.407239502358|('46.198', '6.142')
172|#job|2015-07-25|26|False|233.00226779496163|('46.948', '7.445')
173|#hiring|2015-09-09|26|False|231.86237197120002|('46.948', '7.445')
174|#hiring|2015-11-12|26|False|228.83260831819|('47.367', '8.550')
175|#job|2015-12-19|26|False|223.07668092285118|('46.948', '7.445')
176|#hiring|2015-07-09|26|False|222.5780774755284|('47.367', '8.550')
177|#job|2015-09-15|26|False|219.4523464566366|('46.948', '7.445')
178|#hiring|2015-07-16|26|False|215.28235426335135|('46.948', '7.445')
179|#job|2015-12-10|26|False|214.84442079019863|('47.367', '8.550')
180|#job|2015-12-03|26|False|208.4265257020438|('46.198', '6.142')
181|#job|2015-11-24|26|False|208.40501159656498|('47.367', '8.550')
182|#job|2015-12-07|26|False|208.00977757674465|('46.948', '7.445')
183|#hiring|2015-11-13|26|False|207.53574386284066|('46.198', '6.142')
184|#hiring|2015-08-28|26|False|203.90067562885545|('46.198', '6.142')
185|#job|2015-12-28|26|False|203.828533749926|('46.198', '6.142')
186|#job|2015-11-23|26|False|203.64851630470815|('46.198', '6.142')
187|#ss9|2015-08-21|26|False|42.459518564073655|('46.152', '6.009')
188|#switzerland|2015-08-01|25|False|345.90697483669805|('46.953', '7.445')
189|#hiring|2015-07-04|25|False|302.88312788528805|('46.948', '7.445')
190|#hiring|2015-08-18|25|False|298.4670728049458|('46.948', '7.445')
191|#hiring|2015-09-08|25|False|296.80329551204557|('47.367', '8.550')
192|#lovewins|2015-06-27|25|False|293.64408880290586|('47.377', '8.537')
193|#hiring|2015-07-03|25|False|290.66221185882875|('47.455', '8.287')
194|#hiring|2015-09-22|25|False|285.93066257883663|('46.198', '6.142')
195|#hiring|2015-08-19|25|False|283.0995723463154|('47.455', '8.287')
196|#hiring|2015-11-25|25|False|277.6694291830667|('46.198', '6.142')
197|#job|2015-09-18|25|False|272.34829849654324|('47.367', '8.550')
198|#hiring|2015-08-15|25|False|258.89781269467|('46.948', '7.445')
199|#hiring|2015-07-14|25|False|258.6344612900588|('46.948', '7.445')
200|#job|2015-11-01|25|False|256.6982061755988|('47.367', '8.550')
201|#job|2015-09-20|25|False|256.0851778606613|('46.198', '6.142')
202|#hiring|2015-07-06|25|False|250.0715998147831|('47.455', '8.287')
203|#job|2015-09-21|25|False|248.60988520940327|('47.367', '8.550')
204|#job|2015-12-29|25|False|247.46803213076313|('46.948', '7.445')
205|#job|2015-10-27|25|False|243.5751939036433|('47.367', '8.550')
206|#job|2015-11-29|25|False|243.39707128909976|('46.198', '6.142')
207|#hiring|2015-12-02|25|False|241.85738824133358|('47.367', '8.550')
208|#job|2015-11-08|25|False|240.60481438114482|('46.198', '6.142')
209|#hiring|2015-11-29|25|False|239.45520399794432|('46.198', '6.142')
210|#job|2015-12-18|25|False|231.81664618275306|('46.198', '6.142')
211|#hiring|2015-08-22|25|False|229.44364354794305|('47.455', '8.287')
212|#hiring|2015-11-26|25|False|222.83974020369345|('47.367', '8.550')
213|#hiring|2015-12-08|25|False|219.85599440546102|('47.367', '8.550')
214|#hiring|2015-11-05|25|False|219.33683910532514|('46.198', '6.142')
215|#hiring|2015-08-16|25|False|217.50495487573082|('46.198', '6.142')
216|#job|2015-12-22|25|False|214.820623377895|('46.198', '6.142')
217|#job|2015-11-27|25|False|211.50092583768912|('46.198', '6.142')
218|#hiring|2015-12-05|25|False|207.5051656486477|('46.198', '6.142')
219|#hiring|2015-11-24|25|False|204.57447999613348|('47.367', '8.550')
220|#hiring|2015-07-25|25|False|186.48221970858583|('46.948', '7.445')
221|#lrt|2015-01-02|24|False|434.46942850234586|('47.722', '7.283')
222|#lrt|2015-03-05|24|False|347.76554629121296|('46.218', '6.126')
223|#hiring|2015-08-30|24|False|298.4971638355747|('47.367', '8.550')
224|#hiring|2015-06-27|24|False|296.2454774501499|('46.948', '7.445')
225|#hiring|2015-09-07|24|False|295.1468246671665|('47.455', '8.287')
226|#hiring|2015-11-07|24|False|292.53067969878583|('47.367', '8.550')
227|#hiring|2015-07-20|24|False|289.8343098308766|('46.198', '6.142')
228|#hiring|2015-08-27|24|False|289.37971620371627|('47.367', '8.550')
229|#sanremo2015|2015-02-14|24|False|280.95505162512274|('46.434', '9.040')
230|#hiring|2015-08-06|24|False|279.8573174665576|('47.455', '8.287')
231|#hiring|2015-09-10|24|False|279.6249715520784|('46.948', '7.445')
232|#hiring|2015-07-05|24|False|278.3682726837141|('46.198', '6.142')
233|#job|2015-09-12|24|False|277.67127951191253|('46.948', '7.445')
234|#job|2015-12-25|24|False|264.32574507813484|('46.948', '7.445')
235|#hiring|2015-10-29|24|False|261.568718178902|('46.198', '6.142')
236|#hiring|2015-09-20|24|False|260.9771899406445|('46.198', '6.142')
237|#hiring|2015-09-18|24|False|259.5437945601741|('47.367', '8.550')
238|#hiring|2015-09-21|24|False|255.27921300422588|('47.367', '8.550')
239|#job|2015-11-03|24|False|252.25259341983136|('47.367', '8.550')
240|#hiring|2015-11-04|24|False|252.0554626738236|('46.198', '6.142')
241|#hiring|2015-11-19|24|False|251.61891722013806|('46.198', '6.142')
242|#hiring|2015-08-11|24|False|247.73721254621861|('46.198', '6.142')
243|#hiring|2015-08-05|24|False|245.93012087786494|('47.367', '8.550')
244|#job|2015-10-31|24|False|245.07076519981183|('46.198', '6.142')
245|#hiring|2015-12-26|24|False|244.91155835692072|('46.198', '6.142')
246|#hiring|2015-07-01|24|False|243.85371362743052|('46.948', '7.445')
247|#hiring|2015-12-04|24|False|236.93293694178598|('46.198', '6.142')
248|#hiring|2015-11-08|24|False|236.45049634310405|('46.198', '6.142')
249|#hiring|2015-12-27|24|False|234.91165847581877|('46.198', '6.142')
250|#hiring|2015-07-22|24|False|234.07763321312808|('46.948', '7.445')
251|#hiring|2015-12-15|24|False|232.65879910369298|('46.198', '6.142')
252|#hiring|2015-11-06|24|False|232.11844785785016|('46.198', '6.142')
253|#job|2015-12-23|24|False|228.84606715726497|('46.198', '6.142')
254|#hiring|2015-07-10|24|False|228.15083959988024|('46.198', '6.142')
255|#job|2015-12-12|24|False|228.03821843269506|('46.198', '6.142')
256|#fifa|2015-05-28|24|False|223.69446853230707|('46.813', '8.224')
257|#job|2015-06-26|24|False|221.33170349324615|('47.367', '8.550')
258|#streetparade|2015-08-29|24|False|221.07223477728695|('47.377', '8.537')
259|#hiring|2015-11-10|24|False|218.69951588977068|('46.198', '6.142')
260|#job|2015-12-09|24|False|218.3587711591499|('46.198', '6.142')
261|#hiring|2015-12-14|24|False|215.84017570607935|('46.198', '6.142')
262|#job|2015-10-25|24|False|212.0281590608514|('47.367', '8.550')
263|#job|2015-07-19|24|False|201.84326999569825|('46.948', '7.445')
264|#job|2015-12-17|24|False|198.40954570769043|('46.948', '7.445')
265|#job|2015-12-30|24|False|197.05687528007766|('46.198', '6.142')
266|#marcherepublicaine|2015-01-11|24|False|131.52181778843592|('46.529', '6.652')
267|#dals|2015-10-24|24|False|90.25481710633241|('46.740', '7.638')
268|#nma2015|2015-11-07|24|False|64.77062717848088|('46.205', '6.143')
269|#hiring|2015-07-26|23|False|323.45834408664524|('46.198', '6.142')
270|#hiring|2015-06-28|23|False|318.776883586179|('47.474', '8.306')
271|#starwars|2015-12-16|23|False|311.55643141132356|('47.377', '8.537')
272|#hiring|2015-07-17|23|False|305.08526965512726|('46.198', '6.142')
273|#hiring|2015-07-18|23|False|295.54997867513794|('46.948', '7.445')
274|#hiring|2015-07-07|23|False|294.3004962087988|('47.455', '8.287')
275|#hiring|2015-08-14|23|False|289.437613398891|('47.367', '8.550')
276|#hiring|2015-08-24|23|False|284.22060047510763|('46.198', '6.142')
277|#hiring|2015-08-26|23|False|279.37559549774494|('47.455', '8.287')
278|#hiring|2015-07-27|23|False|269.8218133514191|('47.367', '8.550')
279|#jobs|2015-09-16|23|False|265.9759046138955|('47.367', '8.550')
280|#hiring|2015-09-05|23|False|261.85598286161905|('47.455', '8.287')
281|#hiring|2015-09-16|23|False|246.05919255616357|('47.367', '8.550')
282|#hiring|2015-12-06|23|False|242.6546868663821|('46.948', '7.445')
283|#hiring|2015-11-16|23|False|235.837694040743|('47.367', '8.550')
284|#hiring|2015-11-30|23|False|233.71237832113488|('47.367', '8.550')
285|#hiring|2015-08-13|23|False|231.50137242668558|('46.198', '6.142')
286|#hiring|2015-12-19|23|False|228.1449610024734|('46.948', '7.445')
287|#hiring|2015-11-02|23|False|222.01611583734712|('47.367', '8.550')
288|#job|2015-11-22|23|False|221.97043442011136|('47.367', '8.550')
289|#hiring|2015-12-16|23|False|218.28276097116208|('47.367', '8.550')
290|#hiring|2015-12-10|23|False|214.1773438606889|('47.367', '8.550')
291|#job|2015-12-11|23|False|213.09926104515077|('46.198', '6.142')
292|#hiring|2015-12-07|23|False|211.79578001559562|('46.948', '7.445')
293|#hiring|2015-12-22|23|False|211.0490533737524|('47.367', '8.550')
294|#hiring|2015-12-03|23|False|209.0681021058763|('46.198', '6.142')
295|#job|2015-12-24|23|False|196.458440146861|('46.198', '6.142')
296|#frabel|2015-06-07|23|False|65.07047145408669|('47.720', '7.240')
297|#hiring|2015-07-24|22|False|339.18762479735193|('46.198', '6.142')
298|#jobs|2015-08-02|22|False|296.83305972302634|('46.948', '7.445')
299|#hiring|2015-08-09|22|False|281.4464708055539|('46.198', '6.142')
300|#jobs|2015-09-01|22|False|278.3596567163188|('46.198', '6.142')
301|#hiring|2015-07-12|22|False|266.89215304670915|('46.948', '7.445')
302|#job|2015-11-17|22|False|265.10442933986417|('46.198', '6.142')
303|#hiring|2015-08-29|22|False|262.8669354023425|('46.198', '6.142')
304|#hiring|2015-12-21|22|False|244.21228078888444|('46.948', '7.445')
305|#hiring|2015-12-13|22|False|239.42546916707676|('47.367', '8.550')
306|#hiring|2015-07-28|22|False|239.24733341820456|('46.198', '6.142')
307|#hiring|2015-11-18|22|False|238.67903773459432|('46.198', '6.142')
308|#hiring|2015-08-07|22|False|236.08935225070553|('46.198', '6.142')
309|#hiring|2015-10-31|22|False|231.307043810108|('46.198', '6.142')
310|#jobs|2015-12-06|22|False|230.57738688571501|('46.948', '7.445')
311|#hiring|2015-11-14|22|False|218.34020543554033|('46.198', '6.142')
312|#hiring|2015-12-12|22|False|208.7920258154233|('47.367', '8.550')
313|#hiring|2015-12-28|22|False|198.74712540601553|('46.948', '7.445')
314|#job|2015-09-23|22|False|99.67337598018186|('46.198', '6.142')
315|#onedirectionbrit|2015-02-25|21|False|332.21937571068787|('47.447', '8.529')
316|#hiring|2015-07-30|21|False|317.03076930814484|('47.455', '8.287')
317|#jobs|2015-08-24|21|False|306.6906475574782|('46.198', '6.142')
318|#jobs|2015-11-30|21|False|301.9314999164178|('46.948', '7.445')
319|#lrt|2015-06-22|21|False|299.9475164437764|('46.205', '6.143')
320|#hiring|2015-08-03|21|False|288.4314351537709|('47.455', '8.287')
321|#hiring|2015-10-30|21|False|279.4820680831694|('46.948', '7.445')
322|#hiring|2015-11-03|21|False|277.65401912840144|('46.198', '6.142')
323|#jobs|2015-06-29|21|False|276.15493026498683|('46.948', '7.445')
324|#hiring|2015-07-29|21|False|275.3616466166537|('46.198', '6.142')
325|#hiring|2015-08-31|21|False|265.92123306272623|('47.455', '8.287')
326|#hiring|2015-09-13|21|False|265.2554892902846|('47.367', '8.550')
327|#hiring|2015-09-19|21|False|262.07653025616605|('46.198', '6.142')
328|#hiring|2015-11-09|21|False|252.05841728477554|('46.198', '6.142')
329|#jobs|2015-11-12|21|False|248.50919891379218|('47.367', '8.550')
330|#jobs|2015-07-03|21|False|236.73854741307204|('47.455', '8.287')
331|#swissnationalday|2015-08-01|21|False|236.2429095192254|('46.685', '7.856')
332|#hiring|2015-09-15|21|False|226.32728786954587|('46.948', '7.445')
333|#hiring|2015-10-25|21|False|219.99509603478708|('47.367', '8.550')
334|#hiring|2015-06-26|21|False|214.1640541586377|('47.367', '8.550')
335|#hiring|2015-10-26|21|False|212.3766093869519|('47.367', '8.550')
336|#jobs|2015-12-12|21|False|211.36169705675096|('46.948', '7.445')
337|#hiring|2015-12-09|21|False|208.0577476267827|('46.948', '7.445')
338|#hiring|2015-11-23|21|False|202.34329238901495|('47.455', '8.287')
339|#hiring|2015-11-20|21|False|198.35459102421086|('46.948', '7.445')
340|#ballondor|2015-01-12|21|False|178.97542021865135|('47.377', '8.537')
341|#esc|2015-05-23|21|False|93.7615580706267|('47.379', '8.084')
342|#thevoice|2015-01-10|21|False|60.663263630223284|('47.744', '7.317')
343|#hiring|2015-10-24|20|False|323.5504312462687|('47.367', '8.550')
344|#jobs|2015-11-25|20|False|300.8854482172507|('46.198', '6.142')
345|#jobs|2015-07-05|20|False|297.6854520247971|('46.948', '7.445')
346|#jobs|2015-06-27|20|False|294.27452591075564|('46.948', '7.445')
347|#jobs|2015-09-07|20|False|292.90316285136515|('46.198', '6.142')
348|#jobs|2015-08-06|20|False|285.33774950870827|('46.948', '7.445')
349|#hiring|2015-09-12|20|False|283.3388847784936|('46.948', '7.445')
350|#hiring|2015-11-21|20|False|274.65559764312917|('46.198', '6.142')
351|#jobs|2015-11-10|20|False|261.4598006451376|('46.948', '7.445')
352|#job|2015-09-06|20|False|260.8151501613689|('46.198', '6.142')
353|#jobs|2015-08-18|20|False|257.82115080449506|('47.367', '8.550')
354|#jobs|2015-07-15|20|False|257.5054139128815|('47.367', '8.550')
355|#hiring|2015-10-27|20|False|254.68251770349679|('47.367', '8.550')
356|#job|2015-12-01|20|False|251.06601778005228|('46.198', '6.142')
357|#jobs|2015-08-21|20|False|249.85853284031282|('46.948', '7.445')
358|#hiring|2015-12-25|20|False|248.75679507326458|('46.948', '7.445')
359|#regionales2015|2015-12-06|20|False|245.63961482916127|('47.722', '7.283')
360|#jobs|2015-11-15|20|False|244.3013901865781|('46.948', '7.445')
361|#jobs|2015-11-07|20|False|240.38903930630067|('47.367', '8.550')
362|#jobs|2015-07-25|20|False|236.87911207606228|('46.948', '7.445')
363|#jobs|2015-09-15|20|False|233.2830253369498|('46.948', '7.445')
364|#hiring|2015-11-22|20|False|221.70839321236807|('47.367', '8.550')
365|#hiring|2015-12-31|20|False|219.87892072234044|('46.948', '7.445')
366|#hiring|2015-11-27|20|False|207.41968533771166|('46.948', '7.445')
367|#saintdenis|2015-11-18|20|False|201.30934674573837|('47.443', '6.802')
368|#hiring|2015-12-24|20|False|201.16881295818266|('47.367', '8.550')
369|#jobs|2015-11-18|20|False|201.04990448814704|('46.198', '6.142')
370|#dragmedown|2015-07-31|20|False|188.18128251656304|('46.238', '6.088')
371|#hiring|2015-07-19|20|False|183.00296641804863|('46.948', '7.445')
372|#amici14|2015-06-05|20|False|78.70058348148748|('45.806', '8.941')
373|#sanremo2015|2015-02-10|20|False|67.14290206251084|('45.887', '8.888')
374|#lrt|2015-01-01|19|False|493.77706579386614|('47.579', '6.755')
375|#jobs|2015-07-26|19|False|329.1096199885591|('46.948', '7.445')
376|#jobs|2015-07-27|19|False|316.7813760175476|('46.198', '6.142')
377|#bern|2015-11-25|19|False|312.1696571453569|('46.948', '7.445')
378|#jobs|2015-09-04|19|False|304.8446387013254|('46.948', '7.445')
379|#jobs|2015-06-28|19|False|304.0867445100631|('47.367', '8.550')
380|#jobs|2015-07-04|19|False|298.26902986437096|('46.948', '7.445')
381|#jobs|2015-08-03|19|False|277.28275727837865|('47.455', '8.287')
382|#jobs|2015-09-02|19|False|272.61850827483096|('46.198', '6.142')
