userId|tweetsHome|homeLatitude|homeLongitude|tweetsWork|workLatitude|workLongitude|distance|time|homeCanton|workCanton
14673740|59.0|46.96|8.43|23.0|47.04|8.32|22.058|28.55|NW|LU
14767730|91.0|45.78|6.11|15.0|46.24|6.12|70.256|64.91666666666667|Auvergne-Rhône-Alpes|GE
14845344|29.0|47.15|7.26|36.0|47.0|7.45|33.188|37.266666666666666|BE|BE
14943815|11.0|47.37|8.53|12.0|47.37|8.54|1.566|6.066666666666666|ZH|ZH
14973652|15.0|47.85|9.03|25.0|47.38|8.54|88.586|68.58333333333333|BW|ZH
15322040|7.0|47.04|8.32|8.0|47.64|9.45|193.793|147.56666666666666|LU|BW
15452165|297.0|47.38|8.54|85.0|47.38|8.42|14.278|18.833333333333332|ZH|ZH
16094736|59.0|46.59|6.66|48.0|47.38|8.54|212.975|150.98333333333332|VD|ZH
16401845|61.0|47.32|8.61|112.0|47.38|8.54|11.357|24.2|ZH|ZH
16711035|22.0|47.71|9.15|74.0|47.38|8.54|76.597|59.78333333333333|BW|ZH
16837215|15.0|47.5|8.73|24.0|47.39|8.62|20.241|23.8|ZH|ZH
16873366|83.0|47.39|8.07|36.0|47.38|8.54|43.806|41.233333333333334|AG|ZH
17062476|29.0|47.38|8.54|97.0|46.2|6.14|276.505|182.58333333333334|ZH|GE
17445236|67.0|47.5|8.73|25.0|47.38|8.54|24.689|25.85|ZH|ZH
17619863|27.0|46.19|6.12|47.0|46.2|6.14|3.018|10.216666666666667|GE|GE
17674486|49.0|46.25|6.89|37.0|45.99|7.74|||VS|VS
17732964|386.0|46.19|6.12|154.0|46.24|6.15|12.188|17.216666666666665|GE|GE
17988622|17.0|46.53|6.65|122.0|46.25|6.13|67.042|46.06666666666667|VD|GE
18098968|55.0|46.86|6.84|41.0|46.53|6.65|59.303|47.2|FR|VD
18102087|23.0|47.39|8.07|31.0|47.38|8.54|43.806|41.233333333333334|AG|ZH
18409238|47.0|46.2|6.14|18.0|46.23|6.13|4.787|15.4|GE|GE
18425020|36.0|47.42|8.6|30.0|47.53|8.55|17.877|19.366666666666667|ZH|ZH
18700719|55.0|46.42|6.24|28.0|46.77|9.82|409.44|271.71666666666664|VD|GR
19333010|223.0|46.95|7.39|36.0|47.04|8.32|115.877|79.58333333333333|BE|LU
19399483|303.0|46.63|6.55|226.0|46.53|6.65|18.555|20.733333333333334|VD|VD
19759673|6.0|46.72|7.97|10.0|46.59|7.67|42.991|42.13333333333333|BE|BE
19915082|49.0|47.4|8.4|28.0|47.38|8.54|14.959|23.933333333333334|ZH|ZH
20099281|310.0|47.35|8.44|211.0|47.38|8.54|13.592|20.416666666666668|ZH|ZH
20303112|34.0|46.41|6.29|18.0|46.51|6.64|37.971|32.45|VD|VD
20406896|82.0|47.56|7.58|16.0|46.95|7.39|99.801|69.51666666666667|BS|BE
20509373|51.0|47.17|8.51|55.0|47.17|8.52|1.463|5.05|ZG|ZG
20537821|24.0|47.43|8.63|27.0|47.43|8.67|4.106|6.116666666666666|ZH|ZH
21436172|25.0|47.31|7.94|38.0|46.95|7.39|69.826|47.06666666666667|AG|BE
21684687|452.0|47.14|8.53|38.0|46.81|8.22|71.283|79.51666666666667|ZG|OW
21988985|12.0|47.39|8.51|9.0|47.38|8.54|3.526|11.816666666666666|ZH|ZH
22352254|270.0|47.27|8.86|229.0|47.35|8.72|20.151|22.3|ZH|ZH
23727298|28.0|47.34|7.9|13.0|46.95|7.39|71.3|52.75|SO|BE
24781177|75.0|47.43|9.26|33.0|47.42|9.36|13.694|21.383333333333333|SG|SG
24809419|43.0|47.37|8.54|13.0|47.38|8.53|2.197|8.95|ZH|ZH
24887889|256.0|46.68|7.86|106.0|46.62|8.04|19.856|28.45|BE|BE
25306040|131.0|47.4|8.4|161.0|47.38|8.54|14.959|23.933333333333334|ZH|ZH
25490721|39.0|46.99|7.28|37.0|46.95|7.39|12.722|17.8|BE|BE
25784630|149.0|46.23|6.04|18.0|46.2|6.14|10.782|26.333333333333332|GE|GE
26943860|41.0|47.52|7.65|12.0|47.38|8.54|78.174|62.65|BL|ZH
27490206|20.0|46.49|6.51|41.0|46.53|6.65|21.145|21.933333333333334|VD|VD
27609131|38.0|47.14|8.59|7.0|47.12|8.62|9.603|16.683333333333334|ZG|ZG
27763949|47.0|46.53|6.65|21.0|46.53|6.56|15.777|19.316666666666666|VD|VD
28955603|73.0|46.49|6.7|20.0|46.49|6.51|27.726|28.433333333333334|VD|VD
31414269|17.0|47.03|8.58|26.0|47.38|8.54|54.043|46.3|SZ|ZH
33445918|45.0|47.16|8.55|48.0|47.38|8.54|41.176|45.416666666666664|ZG|ZH
33455545|62.0|47.38|8.54|59.0|47.31|8.55|13.681|21.15|ZH|ZH
35009437|78.0|47.72|7.24|20.0|47.52|7.65|55.626|49.766666666666666|Grand Est|BL
35017609|53.0|46.24|6.12|31.0|46.77|9.82|426.426|282.35|GE|GR
36497004|51.0|47.49|8.5|10.0|47.53|8.55|8.135|12.416666666666666|ZH|ZH
37182441|58.0|47.45|7.64|110.0|47.38|8.54|92.438|74.38333333333334|SO|ZH
38869414|113.0|46.52|6.47|35.0|46.49|6.51|4.51|15.583333333333334|VD|VD
39030179|187.0|46.5|6.67|23.0|46.53|6.65|4.878|13.1|VD|VD
39564347|7.0|47.04|8.32|8.0|47.64|9.45|193.793|147.56666666666666|LU|BW
39795718|48.0|46.21|6.09|43.0|46.17|6.16|11.888|29.166666666666668|GE|GE
39828906|774.0|47.75|7.63|235.0|47.35|8.11|78.36|70.33333333333333|BW|AG
40132746|115.0|46.2|6.14|13.0|46.95|7.44|159.03|108.8|GE|BE
40150339|69.0|46.2|6.14|27.0|47.37|8.55|278.643|191.51666666666668|GE|ZH
43287312|23.0|47.37|8.55|6.0|45.8|8.41|313.426|221.56666666666666|ZH|Piemonte
45503103|132.0|46.81|8.22|44.0|47.38|8.54|82.942|79.45|OW|ZH
45645739|41.0|47.02|7.5|17.0|47.0|7.45|6.666|12.5|BE|BE
47302317|21.0|47.0|6.94|14.0|46.53|6.65|78.511|53.71666666666667|NE|VD
47975976|53.0|46.0|8.96|87.0|46.05|8.92|8.707|18.433333333333334|TI|TI
48699161|63.0|46.24|6.09|45.0|46.2|6.14|8.172|24.183333333333334|GE|GE
49398950|50.0|47.28|8.41|5.0|47.38|8.54|22.645|29.483333333333334|ZH|ZH
49708308|152.0|47.4|8.4|138.0|47.38|8.54|14.959|23.933333333333334|ZH|ZH
52365505|45.0|47.14|8.53|34.0|47.19|8.54|9.898|19.083333333333332|ZG|ZG
52409745|14.0|47.38|8.54|162.0|47.29|7.69|83.764|66.13333333333334|ZH|BE
53520309|6.0|47.38|8.54|5.0|47.45|8.56|12.165|16.133333333333333|ZH|ZH
54018760|130.0|47.35|8.44|113.0|47.38|8.54|13.592|20.416666666666668|ZH|ZH
54348165|231.0|46.11|7.08|89.0|46.23|7.37|28.198|19.133333333333333|VS|VS
55200173|83.0|46.29|6.27|20.0|46.2|6.14|15.186|26.783333333333335|Auvergne-Rhône-Alpes|GE
56129477|113.0|47.29|8.57|26.0|47.38|8.54|13.754|22.333333333333332|ZH|ZH
56808658|80.0|47.25|8.58|49.0|47.38|8.54|22.148|27.35|ZH|ZH
58038317|27.0|46.43|6.92|34.0|46.48|6.76|16.933|22.216666666666665|VD|VD
58452283|23.0|46.95|7.39|16.0|46.59|7.53|65.585|58.81666666666667|BE|BE
59070397|37.0|46.93|7.5|40.0|46.95|7.39|15.52|14.0|BE|BE
60337074|31.0|46.17|8.84|22.0|47.38|8.54|194.5|147.5|TI|ZH
62898849|199.0|47.39|8.62|46.0|47.38|8.54|10.688|16.15|ZH|ZH
63705191|216.0|46.0|8.96|19.0|46.2|9.02|30.055|35.233333333333334|TI|TI
63847642|20.0|46.21|6.15|10.0|46.22|6.14|2.13|6.933333333333334|GE|GE
65999430|93.0|47.44|8.47|133.0|47.38|8.54|15.884|19.566666666666666|ZH|ZH
68636567|20.0|47.28|8.53|38.0|47.38|8.54|12.973|23.533333333333335|ZH|ZH
69114405|67.0|46.18|6.14|28.0|46.2|6.14|2.599|9.583333333333334|GE|GE
70102136|154.0|47.46|8.39|57.0|47.38|8.54|22.854|26.316666666666666|ZH|ZH
70106900|159.0|47.39|8.05|115.0|47.39|8.04|1.211|4.166666666666667|AG|AG
71528370|118.0|47.78|9.61|207.0|47.38|8.54|139.048|117.6|BW|ZH
73953537|24.0|47.23|8.66|27.0|47.43|8.67|38.705|38.36666666666667|ZH|ZH
75128838|57.0|47.42|8.04|18.0|47.39|8.07|6.403|9.733333333333333|AG|AG
76912240|93.0|46.21|6.09|26.0|46.2|6.14|8.85|28.4|GE|GE
77933082|22.0|46.19|6.15|24.0|46.22|6.14|4.676|15.9|GE|GE
78651812|852.0|46.2|6.14|113.0|46.2|6.2|6.265|17.016666666666666|GE|GE
79017633|220.0|46.23|6.01|62.0|46.23|6.08|7.63|15.133333333333333|Auvergne-Rhône-Alpes|GE
79737242|26.0|46.85|9.53|13.0|46.77|9.82|66.996|74.0|GR|GR
79803986|185.0|47.45|8.17|15.0|47.38|8.54|34.244|36.916666666666664|AG|ZH
80104067|39.0|46.19|6.12|10.0|46.2|6.14|3.018|10.216666666666667|GE|GE
81495684|46.0|46.45|6.93|28.0|46.44|6.85|8.69|16.3|VD|VD
82553860|32.0|46.84|7.66|37.0|46.95|7.39|37.868|31.783333333333335|BE|BE
83440337|47.0|46.22|6.03|67.0|46.2|6.14|10.824|25.616666666666667|GE|GE
86352744|25.0|47.42|9.14|25.0|47.38|8.54|69.744|51.1|SG|ZH
86946741|172.0|47.52|7.68|67.0|47.48|8.54|86.027|60.516666666666666|BL|ZH
86983571|22.0|47.38|8.54|23.0|47.04|8.32|55.064|51.43333333333333|ZH|LU
88276582|6.0|46.67|9.68|19.0|47.38|8.54|165.45|122.98333333333333|GR|ZH
90459788|82.0|47.38|8.54|8.0|47.43|8.67|15.825|18.1|ZH|ZH
91795827|49.0|46.49|6.42|5.0|46.53|6.65|31.185|29.583333333333332|VD|VD
95053780|51.0|47.02|8.26|16.0|47.19|8.54|39.085|43.016666666666666|LU|ZG
98725598|52.0|47.56|7.61|43.0|47.57|7.6|1.677|5.516666666666667|BS|BS
101216425|67.0|46.24|9.01|38.0|46.2|9.02|9.099|14.916666666666666|TI|TI
103543725|32.0|46.2|6.14|39.0|46.18|6.14|2.703|10.816666666666666|GE|GE
103576819|5.0|46.48|7.09|6.0|47.55|8.17|199.37|148.0|VD|AG
103655382|106.0|46.66|6.55|167.0|46.53|6.58|20.742|21.433333333333334|VD|VD
104197974|204.0|46.99|6.89|33.0|47.0|6.94|4.944|12.183333333333334|NE|NE
104699089|13.0|46.98|8.25|8.0|47.56|7.59|109.532|80.53333333333333|NW|BS
104823519|43.0|47.38|8.54|10.0|46.69|7.68|157.785|104.75|ZH|BE
108056357|59.0|46.23|7.26|34.0|46.22|7.28|9.407|16.733333333333334|VS|VS
109826794|33.0|46.94|7.45|18.0|45.97|7.72|264.498|238.46666666666667|BE|VS
111044500|106.0|46.18|7.15|81.0|46.53|6.65|84.168|79.86666666666666|VS|VD
111894854|36.0|47.36|8.5|17.0|46.14|7.1|252.785|165.86666666666667|ZH|VS
111957503|52.0|47.33|8.47|48.0|47.38|8.54|12.2|19.833333333333332|ZH|ZH
117208880|20.0|47.5|8.73|15.0|47.37|8.78|19.257|23.95|ZH|ZH
120453839|54.0|46.32|6.16|20.0|46.28|6.24|26.805|46.56666666666667|VD|Auvergne-Rhône-Alpes
122121482|13.0|47.13|9.07|6.0|45.8|6.66|444.11|312.21666666666664|SG|Auvergne-Rhône-Alpes
122907273|73.0|46.53|6.65|50.0|46.2|6.14|71.012|61.46666666666667|VD|GE
122922135|26.0|45.83|6.81|9.0|46.62|8.04|326.834|243.3|Auvergne-Rhône-Alpes|BE
123274694|132.0|46.3|7.05|21.0|46.23|7.37|62.87|50.96666666666667|VD|VS
123362849|26.0|47.38|8.08|30.0|46.95|7.39|85.005|59.03333333333333|AG|BE
124761131|73.0|46.53|6.65|9.0|46.53|6.58|7.401|20.95|VD|VD
128865117|312.0|46.72|7.06|181.0|46.21|6.09|134.718|91.21666666666667|FR|GE
132031274|34.0|46.53|6.65|7.0|46.52|6.63|2.665|9.633333333333333|VD|VD
134614395|34.0|46.32|6.0|14.0|46.91|7.3|169.983|153.03333333333333|Auvergne-Rhône-Alpes|BE
138169587|33.0|47.34|8.77|33.0|47.38|8.53|26.299|24.766666666666666|ZH|ZH
139798056|35.0|47.09|8.35|24.0|47.38|8.54|46.166|41.71666666666667|LU|ZH
140877290|33.0|47.59|9.08|32.0|47.57|9.11|3.675|6.05|TG|TG
140939333|115.0|46.2|6.14|22.0|46.38|6.57|45.613|61.13333333333333|GE|Auvergne-Rhône-Alpes
144936208|7.0|46.82|8.4|9.0|47.37|8.54|85.778|71.16666666666667|OW|ZH
146362050|24.0|46.61|6.99|20.0|47.0|6.94|78.358|67.51666666666667|FR|NE
146464349|34.0|46.53|6.65|15.0|46.38|6.24|48.292|39.583333333333336|VD|VD
146910395|41.0|47.48|9.18|11.0|47.46|8.59|61.508|51.03333333333333|SG|ZH
147165927|52.0|46.29|6.91|39.0|46.53|6.65|47.459|38.63333333333333|VS|VD
149226085|32.0|47.38|8.54|53.0|47.43|8.55|10.132|12.166666666666666|ZH|ZH
149808690|60.0|47.52|7.62|44.0|47.56|7.58|11.6|16.666666666666668|BL|BS
155202983|49.0|47.38|8.54|55.0|46.81|8.22|83.987|80.23333333333333|ZH|OW
157371097|20.0|46.53|6.65|43.0|46.95|7.39|101.926|64.25|VD|BE
157465886|102.0|47.35|8.36|44.0|47.38|8.54|18.961|24.516666666666666|AG|ZH
157776353|497.0|47.4|8.83|105.0|47.28|8.93|23.302|31.266666666666666|ZH|ZH
164263382|97.0|46.25|6.13|549.0|46.2|6.14|6.633|20.9|GE|GE
172901737|15.0|47.38|8.08|10.0|47.38|8.54|44.12|44.18333333333333|AG|ZH
173054793|22.0|47.38|8.54|42.0|47.41|8.51|7.154|13.166666666666666|ZH|ZH
174219015|41.0|46.53|6.65|36.0|46.53|6.56|15.777|19.316666666666666|VD|VD
175146462|52.0|47.5|8.73|7.0|47.38|8.54|24.689|25.85|ZH|ZH
177878150|708.0|47.48|7.63|522.0|47.56|7.58|15.29|24.233333333333334|SO|BS
179610168|350.0|47.23|8.86|538.0|47.38|8.54|36.281|38.833333333333336|SG|ZH
179942401|116.0|46.23|6.04|33.0|46.23|6.08|5.03|11.1|GE|GE
184213775|57.0|47.47|7.85|40.0|47.42|7.91|9.6|14.216666666666667|BL|BL
186912894|604.0|47.39|7.3|136.0|47.52|7.65|42.457|58.45|JU|BL
188711085|16.0|47.33|8.06|11.0|47.27|8.2|18.792|27.666666666666668|AG|AG
190588333|16.0|47.12|7.29|5.0|46.23|7.45|203.754|131.41666666666666|BE|VS
195700021|50.0|47.16|9.17|11.0|47.38|8.54|72.926|62.65|SG|ZH
195810191|9.0|47.38|8.54|8.0|46.68|7.86|120.766|102.83333333333333|ZH|BE
196324339|183.0|47.22|8.36|13.0|47.09|8.28|20.001|26.516666666666666|AG|LU
196487177|30.0|47.72|8.62|44.0|47.38|8.54|53.118|45.03333333333333|SH|ZH
200055472|147.0|47.38|8.08|116.0|47.38|8.54|44.12|44.18333333333333|AG|ZH
203688369|7.0|46.24|6.15|89.0|46.2|6.14|6.551|20.183333333333334|GE|GE
203930370|12.0|46.52|6.63|14.0|47.37|8.55|227.195|155.16666666666666|VD|ZH
204913392|46.0|46.47|7.71|38.0|46.74|7.64|44.86|47.95|BE|BE
210943152|15.0|46.2|6.15|20.0|46.2|6.14|1.577|7.55|GE|GE
212724190|963.0|45.8|8.42|413.0|47.5|8.55|335.889|233.36666666666667|Piemonte|ZH
215082701|219.0|46.2|6.14|231.0|47.0|6.94|129.024|89.9|GE|NE
216909462|12.0|46.49|9.81|5.0|46.21|6.14|483.928|345.45|GR|GE
217514600|58.0|46.12|6.05|40.0|46.21|6.09|18.879|28.616666666666667|Auvergne-Rhône-Alpes|GE
219696939|63.0|46.81|8.22|52.0|47.38|8.54|82.942|79.45|OW|ZH
224578099|19.0|47.18|8.11|124.0|47.38|8.54|69.224|52.11666666666667|LU|ZH
226778971|17.0|46.03|7.75|10.0|46.77|8.42|163.142|195.38333333333333|VS|BE
228436617|89.0|47.02|7.61|44.0|47.06|7.62|10.822|14.516666666666667|BE|BE
228786432|54.0|45.98|8.89|14.0|46.2|9.02|32.189|34.63333333333333|TI|TI
229796717|24.0|47.38|8.53|17.0|47.38|8.54|1.511|5.4|ZH|ZH
229803401|341.0|47.43|8.32|46.0|47.42|8.3|4.311|10.266666666666667|AG|AG
233801630|84.0|47.38|8.54|16.0|46.95|7.39|125.08|83.25|ZH|BE
235143142|23.0|45.85|8.93|65.0|46.02|8.96|31.745|31.1|TI|TI
235455605|601.0|47.57|9.11|177.0|46.95|7.39|182.796|115.5|TG|BE
242939091|1603.0|47.1|8.35|432.0|47.14|8.45|10.937|14.0|LU|ZG
244011154|134.0|46.25|6.13|268.0|46.2|6.14|6.633|20.9|GE|GE
244881610|123.0|46.18|6.22|100.0|46.2|6.14|9.512|19.433333333333334|Auvergne-Rhône-Alpes|GE
245739449|214.0|47.11|6.83|108.0|47.06|6.74|9.928|19.316666666666666|NE|NE
246171164|36.0|46.95|7.44|7.0|46.24|6.12|154.864|94.15|BE|GE
246427925|81.0|47.52|7.65|13.0|47.56|7.58|9.583|20.616666666666667|BL|BS
247809303|226.0|46.33|6.05|17.0|46.2|6.14|22.499|40.13333333333333|Auvergne-Rhône-Alpes|GE
249075876|18.0|47.02|8.3|33.0|47.04|8.32|4.284|11.483333333333333|LU|LU
249182101|72.0|46.53|6.65|16.0|46.2|6.14|71.012|61.46666666666667|VD|GE
251676190|11.0|46.23|6.11|21.0|46.83|7.15|136.512|81.5|GE|FR
251686410|125.0|47.38|8.54|67.0|47.21|7.53|94.407|64.01666666666667|ZH|SO
255611091|337.0|46.5|7.29|220.0|46.39|6.81|67.617|77.9|BE|VS
255928244|32.0|47.2|8.45|31.0|47.38|8.54|31.389|32.65|ZG|ZH
258326047|1256.0|47.37|8.36|1437.0|47.42|8.6|26.029|33.28333333333333|AG|ZH
258981001|516.0|47.45|8.36|86.0|47.38|8.54|21.072|26.3|AG|ZH
260515872|18.0|47.16|8.55|18.0|47.46|8.59|58.918|51.28333333333333|ZG|ZH
261185832|6.0|46.98|9.42|5.0|47.14|9.25|33.703|67.7|SG|SG
263085049|42.0|47.21|7.53|29.0|47.08|7.32|29.878|30.25|SO|BE
263782446|36.0|46.2|7.01|28.0|46.23|7.37|40.38|27.366666666666667|VS|VS
267057826|96.0|45.88|8.97|26.0|46.04|8.96|29.009|32.266666666666666|TI|TI
269728445|300.0|47.26|8.87|143.0|47.24|8.74|11.941|20.533333333333335|ZH|ZH
269998510|267.0|46.95|7.39|79.0|47.38|8.54|125.691|89.31666666666666|BE|ZH
270492496|40.0|46.2|6.14|7.0|46.23|7.37|160.96|107.56666666666666|GE|VS
270775454|24.0|47.27|8.58|7.0|47.27|8.59|1.713|4.133333333333334|ZH|ZH
276982747|41.0|46.45|6.93|22.0|46.53|6.65|30.292|30.933333333333334|VD|VD
280459733|17.0|46.2|6.14|20.0|47.43|8.57|280.126|182.31666666666666|GE|ZH
287619538|258.0|46.23|6.08|80.0|46.2|6.14|7.397|21.4|GE|GE
289549362|139.0|46.38|6.51|77.0|46.53|6.65|72.45|74.7|Auvergne-Rhône-Alpes|VD
295097436|24.0|46.95|7.39|52.0|47.38|8.54|125.691|89.31666666666666|BE|ZH
296521162|334.0|46.94|6.86|55.0|47.0|6.94|14.03|16.633333333333333|NE|NE
296525792|62.0|46.2|6.23|20.0|46.2|6.14|9.37|24.25|Auvergne-Rhône-Alpes|GE
303331755|38.0|45.89|9.01|20.0|46.0|8.96|32.697|51.63333333333333|TI|TI
303674636|52.0|46.38|6.57|6.0|46.42|6.2|71.077|79.71666666666667|Auvergne-Rhône-Alpes|VD
304942471|84.0|47.32|8.38|89.0|47.34|8.35|3.751|5.983333333333333|AG|AG
311073506|6.0|47.17|8.51|11.0|47.05|8.31|30.566|29.583333333333332|ZG|LU
311759773|118.0|47.14|8.85|140.0|47.2|8.77|25.441|39.38333333333333|SZ|SZ
312770194|461.0|46.5|6.67|114.0|46.53|6.65|4.878|13.1|VD|VD
313124744|23.0|46.73|7.43|18.0|46.95|7.39|43.632|51.56666666666667|BE|BE
316355218|42.0|47.28|8.45|10.0|47.43|8.67|40.081|35.13333333333333|ZH|ZH
318417786|303.0|47.23|9.23|16.0|46.2|6.14|367.469|251.66666666666666|SG|GE
324497452|45.0|46.18|6.22|22.0|46.2|6.14|9.512|19.433333333333334|Auvergne-Rhône-Alpes|GE
327818250|65.0|46.81|8.22|17.0|47.38|8.54|82.942|79.45|OW|ZH
329951674|14.0|47.37|8.54|12.0|47.36|8.5|4.807|17.033333333333335|ZH|ZH
332116147|37.0|46.19|6.12|52.0|46.18|6.14|3.421|10.25|GE|GE
334918347|340.0|46.24|8.0|355.0|46.95|7.39|142.976|157.18333333333334|VS|BE
337183326|50.0|46.21|6.09|104.0|46.2|6.14|8.85|28.4|GE|GE
340221381|54.0|46.2|6.14|15.0|46.18|6.14|2.703|10.816666666666666|GE|GE
342031651|21.0|47.63|8.31|25.0|46.85|9.51|171.479|123.0|BW|GR
343428085|171.0|47.43|8.67|134.0|46.0|8.96|228.6|160.38333333333333|ZH|TI
345275185|36.0|47.0|8.51|23.0|47.04|8.32|60.936|60.25|SZ|LU
363589434|226.0|47.23|8.66|72.0|47.21|8.7|4.788|8.55|ZH|ZH
364441087|61.0|46.8|7.16|43.0|45.98|6.6|212.009|153.26666666666668|FR|Auvergne-Rhône-Alpes
367275275|62.0|46.53|6.29|35.0|46.56|6.58|35.489|43.46666666666667|VD|VD
368586239|70.0|46.2|6.14|17.0|46.18|6.14|2.703|10.816666666666666|GE|GE
373204721|59.0|45.92|8.99|24.0|46.0|8.96|15.38|23.433333333333334|TI|TI
373911332|59.0|46.23|6.08|29.0|46.2|6.14|7.397|21.4|GE|GE
376896455|72.0|46.54|6.59|30.0|46.53|6.65|14.023|18.3|VD|VD
380325994|86.0|47.02|9.57|11.0|47.01|8.99|67.433|82.88333333333334|GR|GL
388003978|283.0|46.53|6.56|190.0|46.54|6.59|3.268|8.7|VD|VD
388913872|1167.0|46.48|6.93|289.0|46.53|6.58|45.019|41.8|VD|VD
390763371|118.0|46.26|6.27|26.0|46.2|6.14|14.379|29.066666666666666|Auvergne-Rhône-Alpes|GE
391626604|12.0|46.41|8.98|11.0|46.17|9.0|34.478|27.766666666666666|TI|TI
392132260|163.0|46.96|7.49|101.0|46.95|7.39|10.385|12.65|BE|BE
393329565|19.0|46.81|8.22|59.0|47.38|8.54|82.942|79.45|OW|ZH
399444408|226.0|46.54|6.6|21.0|46.53|6.65|8.535|17.183333333333334|VD|VD
399605526|140.0|45.99|7.74|30.0|47.38|8.54|||VS|ZH
401639851|20.0|46.53|6.65|19.0|46.2|6.14|71.012|61.46666666666667|VD|GE
404139753|88.0|47.53|8.05|60.0|46.81|8.22|122.708|101.63333333333334|AG|OW
412599475|17.0|46.95|7.45|16.0|46.96|7.46|2.468|9.033333333333333|BE|BE
413092209|149.0|46.0|8.96|108.0|46.81|8.22|182.475|144.95|TI|OW
417792906|16.0|47.27|8.17|10.0|46.43|7.46|174.274|145.06666666666666|AG|BE
434913038|54.0|46.64|6.72|47.0|46.53|6.56|27.228|28.0|VD|VD
436946428|144.0|46.53|6.65|27.0|46.55|6.55|14.06|17.516666666666666|VD|VD
438676957|34.0|46.01|8.94|24.0|47.18|8.91|187.275|142.46666666666667|TI|SZ
442862293|75.0|45.99|8.95|21.0|46.69|7.84|222.967|167.93333333333334|TI|BE
445764892|125.0|45.88|8.97|44.0|46.0|8.96|21.896|26.566666666666666|TI|TI
448182408|138.0|46.26|6.16|89.0|46.16|6.12|17.202|16.733333333333334|GE|GE
450091602|85.0|46.2|9.02|39.0|46.0|8.96|31.913|36.25|TI|TI
462008875|60.0|47.37|7.44|79.0|47.18|7.54|50.121|71.58333333333333|JU|SO
462378942|41.0|47.38|8.54|20.0|47.28|8.45|19.215|27.15|ZH|ZH
468775568|77.0|47.0|9.8|49.0|47.25|9.58|65.112|67.18333333333334|GR|Vorarlberg
470901850|52.0|46.51|6.62|33.0|46.51|6.63|1.324|4.35|VD|VD
476745860|164.0|46.23|6.01|58.0|46.23|6.08|7.63|15.133333333333333|Auvergne-Rhône-Alpes|GE
480781932|9.0|47.38|8.54|70.0|46.95|7.39|125.08|83.25|ZH|BE
487955776|51.0|46.8|7.16|24.0|46.8|7.12|5.52|13.316666666666666|FR|FR
497342234|119.0|47.04|8.32|29.0|47.56|8.89|105.509|73.63333333333334|LU|TG
498085064|289.0|46.08|5.91|51.0|46.23|6.08|31.887|26.35|Auvergne-Rhône-Alpes|GE
511772179|109.0|46.96|7.49|32.0|46.95|7.39|10.385|12.65|BE|BE
518097009|291.0|46.19|6.12|60.0|46.2|6.14|3.018|10.216666666666667|GE|GE
518849216|141.0|47.01|8.31|43.0|47.38|8.54|56.565|48.8|LU|ZH
