|dayOfTweet|approxLocation|hashtag|numOfTweets|spamEvent|usersPerHashtag|std
132802|2013-02-28|('45.800', '9.084')|#rt|6|False|2|92.58506319849408
135592|2013-03-01|('47.389', '8.519')|#sma13|7|False|2|87.86662324640469
19601|2013-01-10|('45.757', '9.854')|#serviziopubblico|13|False|2|84.7844686112128
318173|2013-05-26|('47.330', '7.913')|#fcdulliken|5|False|2|82.88816025893632
227998|2013-04-14|('46.956', '8.365')|#badassday|5|False|2|78.17362058620257
394926|2013-09-26|('46.229', '6.134')|#jobs|9|False|2|77.59523808802253
133317|2013-02-28|('47.260', '6.012')|#starac|6|False|2|76.66340190311166
397092|2013-09-27|('46.233', '6.045')|#cerntweetup|9|False|2|75.09530775563535
378499|2013-06-24|('47.464', '9.372')|#krsg|13|False|2|69.01110080882277
457646|2013-10-30|('47.361', '8.525')|#gbmowo|9|False|2|68.37620671490042
433224|2013-10-18|('46.205', '6.143')|#geneva|5|False|2|67.95585952987751
393765|2013-09-25|('46.228', '6.142')|#hrc24|5|False|2|66.62977195751995
104804|2013-02-15|('45.800', '9.084')|#rt|5|False|2|64.97483991686497
85224|2013-02-06|('47.260', '6.012')|#bcc|5|False|2|64.64834706145068
290797|2013-05-13|('47.497', '8.769')|#justice4belles|5|False|2|63.565379640877545
143030|2013-03-04|('47.388', '8.053')|#fcwinti|6|False|2|61.994528332828516
137821|2013-03-02|('47.450', '8.805')|#wokwm|112|False|2|58.56871650780928
504660|2013-11-23|('47.377', '8.537')|#1ddaylive|8|False|2|58.28243493731385
347791|2013-06-09|('47.358', '7.656')|#passwang|6|False|2|57.64755657719577
347793|2013-06-09|('47.358', '7.656')|#sommer|6|False|2|57.64755657719577
307638|2013-05-21|('46.234', '6.133')|#jobs|8|False|2|55.24670349014299
329474|2013-05-31|('47.478', '6.629')|#wwdc13|7|False|2|54.83796291685851
139805|2013-03-03|('47.524', '7.570')|#sky|5|False|2|53.86637438039513
515589|2013-11-28|('46.853', '9.533')|#mmcampus13|31|False|2|51.35511264245841
19961|2013-01-10|('47.260', '6.012')|#starac|5|False|2|51.12022278685586
194578|2013-03-27|('46.221', '6.098')|#jobs|8|False|2|49.31737284050002
213131|2013-04-07|('47.497', '8.769')|#fcwinti|17|False|2|49.03273079245926
534559|2013-12-07|('46.524', '6.633')|#postdigitalc|21|False|2|48.741751296767525
559213|2013-12-18|('47.345', '8.337')|#ateamisproudofanton|5|False|2|48.21894118382204
154682|2013-03-09|('46.853', '9.533')|#srfthevoice|39|False|2|46.78866549797091
301252|2013-05-18|('47.377', '8.537')|#esc2013|5|False|2|44.60664051212306
490261|2013-11-16|('45.826', '8.831')|#glocal13|10|False|2|44.334059549189845
87237|2013-02-07|('46.541', '6.621')|#starac|5|False|2|43.49783647237846
315790|2013-05-25|('46.221', '6.107')|#lrt|5|False|2|43.03794630581506
138133|2013-03-02|('45.800', '9.084')|#harrypotterelapietrafilosofale|19|False|2|42.996503451073316
9154|2013-01-05|('47.752', '7.326')|#prénomdepute|8|False|2|41.912102758497916
270576|2013-05-04|('47.349', '8.334')|#fcwinti|6|False|2|40.95745534268641
432635|2013-10-18|('46.233', '6.135')|#jobs|5|False|2|40.73437123609495
359160|2013-06-14|('47.377', '8.537')|#zuerichwest|13|False|2|40.49304122000759
139968|2013-03-03|('47.524', '7.570')|#frühling|7|False|2|39.9036413071434
285955|2013-05-11|('46.954', '7.395')|#fcbreitenrain|5|False|2|39.26239733440184
135816|2013-03-01|('47.377', '8.537')|#sma13|6|False|2|37.59678220815456
114265|2013-02-19|('47.557', '7.592')|#lantern|20|False|2|35.01681322355496
65825|2013-01-29|('46.529', '6.652')|#ensuisse|12|False|2|34.93043624344545
114266|2013-02-19|('47.557', '7.592')|#basel|21|False|2|34.58487523996685
114268|2013-02-19|('47.557', '7.592')|#fasnacht|21|False|2|34.58487523996685
136065|2013-03-01|('47.450', '8.805')|#wokwm|65|False|2|33.91605515831173
27116|2013-01-13|('46.526', '6.623')|#nrj12|7|False|2|33.41775109781288
233061|2013-04-16|('47.260', '6.012')|#lbesp2|7|False|2|32.80750944123862
245166|2013-04-22|('46.954', '7.395')|#hexenhatz|5|False|2|31.252915241799585
470608|2013-11-06|('46.208', '7.563')|#saluteworldsearch|6|False|2|30.04566239415768
139981|2013-03-03|('47.524', '7.570')|#bottmingen|8|False|2|29.00566605328077
139979|2013-03-03|('47.524', '7.570')|#schloss|9|False|2|28.454859324979797
579773|2013-12-30|('46.233', '6.135')|#jobs|5|False|2|28.28876219749932
435868|2013-10-19|('47.497', '8.769')|#fcwinti|5|False|2|28.26812417625986
191674|2013-03-25|('46.529', '6.642')|#crowdsourcing|6|False|2|27.978380652757846
460287|2013-10-31|('46.220', '6.106')|#underthedome|6|False|2|26.364579592680126
156426|2013-03-10|('45.800', '9.084')|#misputtano|12|False|2|26.193096465846413
470433|2013-11-06|('46.208', '7.563')|#mixerssalute|6|False|2|24.514342772002006
549911|2013-12-14|('46.171', '6.110')|#nma|7|False|2|23.410160691092372
559160|2013-12-18|('47.345', '8.337')|#beggingsongoftheyear|38|False|2|23.21594064778742
172215|2013-03-16|('46.020', '8.974')|#hclugano|5|False|2|23.153599192254227
89791|2013-02-08|('46.189', '6.099')|#splash|6|False|2|22.97988989325608
268726|2013-05-03|('47.743', '7.332')|#tuesdegwendalavirsi|18|False|2|22.94627328077469
30134|2013-01-15|('46.229', '6.134')|#jobs|5|False|2|22.058250157254104
252635|2013-04-26|('47.743', '7.332')|#potterheadsinpower|6|False|2|21.367958915391906
266391|2013-05-02|('45.800', '9.084')|#rt|5|False|2|21.17404595778095
275388|2013-05-06|('46.541', '6.644')|#leszaulieudedire|10|False|2|21.14583331691297
136227|2013-03-01|('47.450', '8.805')|#wokjumping|16|False|2|20.865879577807295
291312|2013-05-13|('47.450', '8.805')|#justice4belles|14|False|2|20.608632480340628
334321|2013-06-02|('47.478', '6.629')|#wwdc13|5|False|2|20.402327209305206
279490|2013-05-08|('45.780', '10.338')|#rt|9|False|2|18.99197216875358
10118|2013-01-05|('47.425', '6.591')|#votezstevenauxnma|16|False|2|18.878992604536737
548953|2013-12-14|('46.200', '6.146')|#escalade|8|False|2|18.722260846790853
214082|2013-04-07|('46.209', '6.094')|#rtsdeux|7|False|2|18.321209658644516
159832|2013-03-11|('46.020', '8.973')|#60minuti|13|False|2|18.162175403420576
321751|2013-05-28|('46.221', '6.098')|#jobs|6|False|2|18.0958840214707
489384|2013-11-16|('45.816', '8.824')|#glocal13|8|False|2|17.728046747824635
133194|2013-02-28|('46.520', '6.631')|#stanandco|18|False|2|17.72246973878002
459983|2013-10-31|('46.532', '6.585')|#psy4surskyrock|17|False|2|16.300046230383792
35142|2013-01-17|('46.529', '6.642')|#rezofirst|10|False|2|15.88728081411878
144190|2013-03-05|('46.196', '6.135')|#rtsmedia|13|False|2|14.755971723751815
323861|2013-05-29|('46.233', '6.135')|#jobs|6|False|2|13.507910633823348
517950|2013-11-29|('47.345', '8.337')|#ateamsupportsantonewald|110|False|2|12.200309274595293
191710|2013-03-25|('46.529', '6.642')|#scma|9|False|2|11.943482591189012
105180|2013-02-15|('47.450', '8.805')|#fcwinti|5|False|2|11.84447175314759
517957|2013-11-29|('47.346', '8.337')|#ateamsupportsantonewald|15|False|2|11.817790522746042
459997|2013-10-31|('46.532', '6.586')|#psy4surskyrock|12|False|2|11.552677926954885
402775|2013-09-30|('46.813', '8.224')|#pjb2013|5|False|2|11.222906139776018
567845|2013-12-23|('47.345', '8.337')|#closeupmusicvideo|27|False|2|10.595358929689707
133523|2013-02-28|('47.866', '7.223')|#starac|5|False|2|10.248823238683444
309544|2013-05-22|('46.233', '6.135')|#jobs|5|False|2|7.79703219892743
21378|2013-01-11|('46.219', '6.113')|#toiaussiinventeunmensonge|5|False|2|6.167861145576407
42847|2013-01-20|('47.358', '7.656')|#winter|6|False|2|5.80625460969398
42848|2013-01-20|('47.358', '7.656')|#switzerland|10|False|2|5.143799125592333
260782|2013-04-30|('46.233', '6.135')|#jobs|5|False|2|4.679916903345852
577226|2013-12-28|('47.345', '8.337')|#someonespecialof2013|6|False|2|1.4654271909077747
73418|2013-02-02|('46.397', '6.579')|#np|5|True|1|682.4680032874151
33934|2013-01-17|('47.069', '9.056')|#ferien|10|True|1|675.0092695844999
33935|2013-01-17|('47.069', '9.056')|#badeferien|10|True|1|675.0092695844999
455382|2013-10-29|('45.904', '6.129')|#skatelife|5|True|1|663.2313399477508
103870|2013-02-15|('46.220', '6.107')|#lt|5|True|1|642.9989038698105
508488|2013-11-25|('47.144', '7.277')|#mtvstars|8|True|1|639.1985066493646
6061|2013-01-04|('46.184', '6.249')|#lrt|7|True|1|633.2912716877743
377640|2013-06-24|('46.398', '6.587')|#np|9|True|1|633.081362845383
368296|2013-06-19|('47.747', '7.336')|#rt|6|True|1|611.1213919084719
192457|2013-03-26|('47.743', '7.331')|#lrt|5|True|1|609.4092851460521
508485|2013-11-25|('47.144', '7.277')|#mtvstars1d|9|True|1|602.8190129264992
71174|2013-02-01|('46.398', '6.587')|#np|5|True|1|599.955296334652
87857|2013-02-08|('45.787', '9.077')|#like|5|True|1|593.3185935996875
59337|2013-01-27|('46.255', '6.057')|#|15|True|1|589.3281874398265
25254|2013-01-13|('46.246', '6.133')|#footus|5|True|1|578.7279771091846
73428|2013-02-02|('46.398', '6.587')|#np|19|True|1|578.5212637266429
87856|2013-02-08|('45.787', '9.077')|#followme|7|True|1|574.0817450404272
484203|2013-11-13|('45.821', '9.262')|#vagueautonoleggio|5|True|1|567.3560090062989
484205|2013-11-13|('45.821', '9.262')|#vague|5|True|1|567.3560090062989
484209|2013-11-13|('45.821', '9.262')|#autonoleggio|5|True|1|567.3560090062989
25252|2013-01-13|('46.246', '6.133')|#totalnfl|8|True|1|562.4598238700094
421471|2013-10-12|('46.161', '7.117')|#np|7|True|1|558.7943674877678
556072|2013-12-17|('46.903', '6.347')|#onsefolowcommedhabaucalme|18|True|1|555.821961862566
90557|2013-02-09|('45.757', '9.854')|#ultimaparola|5|True|1|551.2775706987865
355665|2013-06-13|('47.747', '7.336')|#teaminsomniaque|5|True|1|550.3919774326496
87859|2013-02-08|('45.787', '9.077')|#teen|8|True|1|548.803245249632
87865|2013-02-08|('45.787', '9.077')|#my|8|True|1|548.3456701966721
192444|2013-03-26|('47.069', '9.056')|#ferien|39|True|1|542.0748458219228
192445|2013-03-26|('47.069', '9.056')|#badeferien|39|True|1|542.0748458219228
8500|2013-01-05|('47.752', '7.326')|#lrt|5|True|1|539.056810714583
23045|2013-01-12|('46.246', '6.133')|#footus|6|True|1|538.110327082332
62100|2013-01-28|('47.069', '9.056')|#ferien|24|True|1|532.7725695850862
62101|2013-01-28|('47.069', '9.056')|#badeferien|24|True|1|532.7725695850862
311472|2013-05-23|('46.146', '6.091')|#lrt|5|True|1|530.3072684774365
556062|2013-12-17|('46.903', '6.346')|#|6|True|1|530.1957894317653
418140|2013-10-10|('46.161', '7.117')|#np|13|True|1|530.0162428229415
351644|2013-06-11|('47.747', '7.336')|#teaminsomniaque|8|True|1|529.573088987593
10601|2013-01-06|('46.246', '6.133')|#footus|8|True|1|527.7835199760725
87852|2013-02-08|('45.787', '9.077')|#myself|9|True|1|525.4230984976224
87860|2013-02-08|('45.787', '9.077')|#me|9|True|1|525.4230984976224
87862|2013-02-08|('45.787', '9.077')|#boy|9|True|1|525.4230984976224
93005|2013-02-10|('46.373', '6.146')|#lastrt|5|True|1|523.3258245745825
570726|2013-12-25|('46.903', '6.347')|#|5|True|1|520.1707392342975
87855|2013-02-08|('45.787', '9.077')|#home|8|True|1|515.3587558917628
87861|2013-02-08|('45.787', '9.077')|#spikyhair|8|True|1|515.3587558917628
359763|2013-06-15|('47.756', '7.318')|#lt|5|True|1|515.186141980633
419620|2013-10-11|('46.161', '7.117')|#np|12|True|1|514.0817546639786
128821|2013-02-26|('46.213', '6.132')|#rt|10|True|1|513.8410725144281
10600|2013-01-06|('46.246', '6.133')|#totalnfl|9|True|1|512.9079767360333
508472|2013-11-25|('47.143', '7.277')|#mtvstars|5|True|1|510.49543560915197
167955|2013-03-15|('46.211', '6.113')|#lt|8|True|1|510.2765937349226
75744|2013-02-03|('47.646', '7.104')|#lesmisérables|5|True|1|509.9909466952439
188214|2013-03-24|('46.209', '6.094')|#zemmour|6|True|1|507.05107342071443
237367|2013-04-19|('47.069', '9.056')|#ferien|15|True|1|506.8060855647179
237368|2013-04-19|('47.069', '9.056')|#badeferien|15|True|1|506.8060855647179
556071|2013-12-17|('46.903', '6.347')|#|37|True|1|503.43872870668685
475351|2013-11-09|('45.904', '6.129')|#np|6|True|1|498.12673612938465
90534|2013-02-09|('47.069', '9.056')|#ferien|28|True|1|496.6136248538885
90535|2013-02-09|('47.069', '9.056')|#badeferien|28|True|1|496.6136248538885
101916|2013-02-14|('47.069', '9.056')|#ferien|6|True|1|496.597156838977
101917|2013-02-14|('47.069', '9.056')|#badeferien|6|True|1|496.597156838977
502931|2013-11-23|('46.208', '6.144')|#np|5|True|1|495.8349117509891
455366|2013-10-29|('47.535', '6.839')|#lt|6|True|1|492.78684480572355
87864|2013-02-08|('45.787', '9.077')|#picoftheday|6|True|1|492.4497197182848
514815|2013-11-28|('47.377', '8.537')|#hungria|21|True|1|492.3371034186031
524355|2013-12-02|('47.856', '8.776')|#changeme|7|True|1|489.8694876283856
87858|2013-02-08|('45.787', '9.077')|#instagram|8|True|1|486.90076846656683
453308|2013-10-28|('45.904', '6.129')|#lt|9|True|1|484.85117843849383
18641|2013-01-10|('47.069', '9.056')|#ferien|6|True|1|484.0118210027214
18642|2013-01-10|('47.069', '9.056')|#badeferien|6|True|1|484.0118210027214
23053|2013-01-12|('46.246', '6.133')|#totalnfl|5|True|1|482.7489301904252
87876|2013-02-08|('45.787', '9.077')|#man|7|True|1|482.68008323847596
368281|2013-06-19|('46.216', '6.146')|#lrt|6|True|1|482.5511557430472
375919|2013-06-23|('46.397', '6.587')|#np|9|True|1|480.83979954428565
62142|2013-01-28|('46.209', '6.121')|#np|16|True|1|477.14706949507126
570900|2013-12-25|('47.367', '9.770')|#goodbyematt|6|True|1|471.4273015515204
528483|2013-12-04|('46.903', '6.347')|#|14|True|1|471.18572942248005
480478|2013-11-11|('45.904', '6.129')|#lt|6|True|1|468.0868467367599
569025|2013-12-24|('47.367', '9.770')|#doctorwhorpawards|11|True|1|466.7063540188227
188152|2013-03-24|('46.836', '7.658')|#ultralive|7|True|1|465.804065051112
370242|2013-06-20|('47.069', '9.056')|#ferien|70|True|1|463.98424696067474
370243|2013-06-20|('47.069', '9.056')|#badeferien|70|True|1|463.98424696067474
458980|2013-10-31|('45.904', '6.129')|#lt|7|True|1|460.7656175045795
426756|2013-10-15|('47.148', '6.990')|#lrt|5|True|1|459.76610858130897
117206|2013-02-21|('46.045', '6.425')|#lrt|5|True|1|454.4476667584753
516895|2013-11-29|('46.628', '7.057')|#mtvstars|6|True|1|454.0745328225584
1754|2013-01-02|('46.143', '6.137')|#lt|5|True|1|453.2139375124683
3942|2013-01-03|('47.425', '6.591')|#wwe13|5|True|1|452.9163627720538
97640|2013-02-12|('46.255', '6.057')|#|27|True|1|452.6363124135626
55667|2013-01-26|('46.255', '6.057')|#|27|True|1|452.6140445410477
227610|2013-04-14|('47.377', '8.537')|#الإمارات|5|True|1|451.5790221729378
53059|2013-01-25|('46.255', '6.057')|#|19|True|1|451.5174093861306
