userId|tweetsHome|homeLatitude|homeLongitude|tweetsWork|workLatitude|workLongitude|distance|time|homeCanton|workCanton
14234177|13.0|46.84|7.66|19.0|46.72|7.06|78.319|54.266666666666666|BE|FR
14251517|7.0|47.38|8.54|11.0|47.36|8.54|4.075|13.233333333333333|ZH|ZH
14260616|142.0|47.46|8.26|75.0|47.48|8.3|5.923|14.3|AG|AG
14265216|6.0|46.75|7.66|7.0|46.76|7.62|7.425|19.683333333333334|BE|BE
14302013|44.0|47.36|8.55|91.0|47.38|8.54|2.813|10.916666666666666|ZH|ZH
14302201|23.0|47.17|8.43|9.0|47.2|8.44|7.153|10.416666666666666|ZG|ZG
14355615|14.0|47.38|9.27|6.0|47.39|9.31|4.736|10.766666666666667|AR|AR
14378169|81.0|47.05|8.31|45.0|47.36|8.52|49.586|39.46666666666667|LU|ZH
14378658|14.0|47.38|9.4|17.0|47.43|9.37|10.25|17.583333333333332|AR|SG
14401825|37.0|47.48|8.2|28.0|47.41|8.55|38.506|35.25|AG|ZH
14421057|38.0|47.38|8.53|7.0|47.36|8.57|4.946|15.516666666666667|ZH|ZH
14578867|22.0|46.21|6.15|31.0|46.2|6.15|1.727|7.4|GE|GE
14613456|10.0|47.54|7.6|5.0|47.54|7.73|12.849|15.05|BS|AG
14656157|10.0|47.38|8.54|5.0|47.38|8.49|5.648|14.05|ZH|ZH
14657884|48.0|46.19|6.15|56.0|46.18|6.14|1.508|5.566666666666666|GE|GE
14670573|13.0|47.05|8.31|14.0|47.04|8.31|2.011|6.783333333333333|LU|LU
14742798|33.0|47.41|9.34|87.0|47.49|9.55|25.975|24.083333333333332|SG|SG
14944796|16.0|47.62|9.19|19.0|47.65|9.17|4.954|11.0|TG|TG
14962695|12.0|47.29|8.61|5.0|47.39|8.49|18.483|36.85|ZH|ZH
15017105|12.0|47.34|8.48|10.0|47.37|8.52|12.734|19.4|ZH|ZH
15020367|9.0|47.37|8.51|9.0|47.36|8.53|3.315|10.433333333333334|ZH|ZH
15022331|7.0|47.4|8.54|5.0|47.38|8.54|3.582|10.866666666666667|ZH|ZH
15084380|22.0|46.39|6.24|12.0|46.23|6.11|27.65|22.35|VD|GE
15138496|18.0|46.8|7.15|28.0|46.52|6.63|74.542|56.35|FR|VD
15189855|59.0|46.96|7.45|14.0|46.95|7.39|8.695|14.1|BE|BE
15195456|6.0|47.39|8.05|5.0|46.8|7.15|115.621|78.5|AG|FR
15269605|15.0|46.87|8.25|12.0|47.05|8.31|25.33|27.6|OW|LU
15288236|5.0|46.94|7.42|7.0|46.79|7.16|34.314|28.683333333333334|BE|FR
15381269|35.0|47.06|8.3|30.0|47.41|8.55|54.191|46.61666666666667|LU|ZH
15480465|15.0|47.05|8.31|12.0|47.42|8.6|68.977|57.81666666666667|LU|ZH
15519831|99.0|47.36|8.52|66.0|47.37|8.54|3.177|10.9|ZH|ZH
15521079|9.0|47.14|8.9|19.0|47.22|8.82|19.498|24.916666666666668|SZ|SG
15529192|43.0|47.18|7.56|27.0|47.38|8.54|94.988|71.81666666666666|SO|ZH
15620178|35.0|46.54|6.66|24.0|46.53|6.63|5.202|13.916666666666666|VD|VD
15638182|41.0|46.22|6.09|6.0|46.18|6.14|14.989|19.483333333333334|GE|GE
15672000|39.0|47.35|8.57|65.0|47.37|8.54|4.197|13.2|ZH|ZH
15891101|72.0|46.19|6.25|72.0|46.18|6.13|22.166|22.6|Auvergne-Rhône-Alpes|GE
15948258|13.0|45.85|9.01|14.0|45.85|9.0|0.933|3.683333333333333|TI|TI
15950954|27.0|47.39|8.47|16.0|47.35|8.52|7.775|18.866666666666667|ZH|ZH
15967348|24.0|47.37|8.55|24.0|47.37|8.53|2.157|8.15|ZH|ZH
16145458|36.0|47.4|8.55|60.0|46.2|6.14|282.021|182.36666666666667|ZH|GE
16232997|22.0|47.37|8.52|35.0|47.39|8.52|4.007|11.883333333333333|ZH|ZH
16292633|5.0|47.37|8.54|8.0|47.31|8.52|10.055|16.866666666666667|ZH|ZH
16323178|19.0|46.22|6.13|5.0|46.44|6.91|90.73|61.03333333333333|GE|VD
16329076|9.0|46.8|7.15|10.0|46.95|7.39|35.878|27.333333333333332|FR|BE
16546618|34.0|46.1|7.23|19.0|46.09|7.23|1.517|4.516666666666667|VS|VS
16556371|54.0|47.35|8.72|37.0|47.39|8.75|6.276|10.5|ZH|ZH
16599713|19.0|47.37|8.5|12.0|47.37|8.54|4.039|14.4|ZH|ZH
16656126|10.0|46.25|6.13|9.0|46.2|6.14|6.633|20.8|GE|GE
16663928|9.0|46.99|6.94|12.0|46.99|6.93|2.446|9.316666666666666|NE|NE
16807628|12.0|47.37|8.51|12.0|47.4|8.49|5.072|14.266666666666667|ZH|ZH
16824636|47.0|46.51|6.67|31.0|46.51|6.63|3.543|8.933333333333334|VD|VD
16856080|11.0|46.21|6.17|22.0|46.52|6.64|66.352|57.03333333333333|GE|VD
16873366|5.0|46.95|7.44|8.0|46.95|7.45|1.974|6.85|BE|BE
16887188|11.0|47.38|8.52|17.0|47.38|8.54|2.738|10.633333333333333|ZH|ZH
17007639|9.0|47.36|8.52|15.0|47.37|8.52|1.951|6.183333333333334|ZH|ZH
17062826|56.0|47.0|8.01|67.0|47.38|8.53|78.947|72.66666666666667|LU|ZH
17322769|79.0|46.66|7.58|24.0|46.69|7.68|10.997|14.716666666666667|BE|BE
17412658|63.0|46.55|6.67|9.0|46.59|6.66|7.657|9.366666666666667|VD|VD
17425543|26.0|47.38|8.54|11.0|47.43|8.67|15.825|18.1|ZH|ZH
17482593|5.0|46.23|6.11|7.0|46.83|9.28|413.822|251.7|GE|GR
17538448|15.0|46.2|6.16|10.0|46.19|6.12|4.555|17.266666666666666|GE|GE
17544840|12.0|46.36|6.21|12.0|46.23|6.11|24.225|22.783333333333335|VD|GE
17740547|21.0|46.63|6.84|33.0|46.53|6.57|41.885|39.05|FR|VD
17767117|468.0|46.26|6.16|106.0|46.2|6.14|7.5|21.366666666666667|GE|GE
18059675|19.0|47.44|8.57|18.0|47.38|8.54|11.861|13.716666666666667|ZH|ZH
18083346|14.0|46.95|7.43|8.0|46.95|7.44|1.07|4.433333333333334|BE|BE
18196415|45.0|47.38|8.54|45.0|47.44|8.47|10.213|20.133333333333333|ZH|ZH
18225460|80.0|47.18|8.9|11.0|47.04|9.07|28.143|31.266666666666666|SZ|GL
