userId|homeLatitude|homeLongitude|gyration|tweets
24883|46.95|7.45|49.59589917546289|106
39193|46.53|6.61|99.65448833737072|143
3916111|47.33|8.55|16.440357961008946|123
5223701|46.5|6.67|98.00651540030378|176
5738252|46.56|6.74|37.65007961207428|173
5908302|47.46|8.31|15.630914004931801|227
6388972|47.39|8.62|44.02251990919607|233
7331082|47.19|8.54|15.966212722071553|651
7493552|46.2|6.15|37.1534942381873|106
8077292|46.67|7.7|48.34817590293542|143
8673832|47.43|8.71|19.093375588489128|699
9544872|47.05|8.31|195.15745304781535|117
9914592|46.49|6.51|51.46940918452558|113
10653682|47.22|7.52|49.611624059501416|142
10839772|47.64|9.19|55.3002448407266|580
12955622|46.53|6.56|16.55077673905627|144
14061499|47.42|8.54|56.43722773004504|959
14106683|47.4|8.13|83.78979798973464|1666
14143700|46.97|7.5|26.072709648988255|463
14182911|46.53|6.64|17.681397849281257|302
14260616|47.5|8.34|4.990117273172911|266
14286491|47.38|8.55|88.30934126057643|101
14465180|46.54|6.76|25.04839534329293|152
14582194|47.55|7.53|63.433883257193806|118
14943815|47.37|8.53|76.03672698891654|141
14973652|47.38|8.54|69.18149707167821|156
15062968|47.18|8.61|42.75307452476097|4596
15160652|46.03|6.01|154.55242104618284|155
15322040|47.2|7.54|163.21256454897804|107
15397600|47.29|9.05|59.410224235490425|416
15645216|47.43|8.71|9.814540296777498|930
15830132|46.38|6.24|41.51017185436615|155
15891492|46.53|6.61|104.00828621790774|349
15946778|47.38|8.54|62.60318688052448|118
16094736|46.81|8.22|134.04501799356743|135
16167591|46.95|7.39|124.2291696233957|149
16719775|47.38|8.54|75.14711460937444|159
17394761|47.37|8.52|59.53903913687055|189
17732964|46.2|6.14|104.0780862470978|292
18213699|46.29|7.97|73.12806197703337|114
18606601|47.71|9.15|13.378624237279999|581
18610520|46.42|6.93|43.003235812186574|169
18685974|47.33|8.55|80.96698002836528|356
18700719|46.42|6.24|158.60544606840838|217
19399483|46.63|6.55|17.085526126010276|467
19818348|46.22|6.18|26.791670905670248|131
19819896|46.19|6.12|1.399251451664125|133
20099281|47.35|8.44|44.138236991968256|886
20303112|46.41|6.27|66.28900156814755|222
20500237|46.33|6.05|63.526717691239995|148
20819614|46.2|6.14|49.87422581070686|127
20837757|47.43|8.67|15.065499819080461|180
20906609|47.43|8.57|115.62251536137865|106
20927595|47.5|8.73|46.66999769777856|188
21089594|47.38|8.51|8.706750935780983|336
21386707|46.5|6.67|138.07706108242857|139
22352254|47.27|8.86|50.17199966799346|844
22408286|47.38|8.54|18.0232901102146|221
22507219|46.2|6.14|178.72159434365744|126
22752833|46.98|8.25|81.69776966049957|109
22799864|46.95|7.39|132.2677878410409|129
22804260|47.46|8.29|59.41252228414157|226
23500413|46.86|9.53|64.09850522490696|186
24781177|47.43|9.26|41.620603675324546|270
24809419|47.38|8.53|88.53839162038228|128
24887889|46.68|7.86|15.190486999646454|890
25306040|47.4|8.41|10.020769371255733|565
25656605|46.54|6.59|21.05643487776392|160
26049940|47.34|8.66|90.03836015793101|126
26727539|47.43|8.67|14.376429843964509|906
26943860|47.52|7.65|54.35048128014604|434
28000681|46.21|6.15|10.080487386157984|115
29185914|47.21|7.18|107.2613275700224|389
29430823|47.37|8.54|87.1287382495331|318
29822855|47.29|8.61|32.9512598123697|121
30040549|47.0|6.94|19.099742365450442|100
30775694|47.56|7.59|12.564675332181867|832
31148048|46.95|7.14|70.74041162935437|151
31414269|46.81|8.22|54.62814189898194|118
